"Auto_Italienische_Reise.11f7b.0" "Drama_Die_Mitschuldigen.11hb1.0" "Drama_Egmont.11g9w.0" "Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0" "Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0" "Drama_Goetter,_Helden_und_Wieland.11h60.0" "Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0" "Drama_Iphigenie_auf_Tauris.11f78.0" "Drama_Prometheus.11gx9.0" "Drama_Satyros_oder_der_vergoetterte_Waldteufel.11gn9.0" "Lyrik_Elegien_1.11df4.0" "Lyrik_Elegien_2_Alexis_und_Dora.11g90.0" "Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0" "Lyrik_Elegien_2_Euphrosyne.11ft0.0" "Lyrik_Gott,_Gemuet_und_Welt.11hks.0" "Lyrik_Zahme_Xenien_4.11d4r.0" "Roman_Die_Leiden_des_jungen_Werther.11cvr.0" "Roman_Die_Wahlverwandtschaften.11hnp.0" "Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0"
"eduarden" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.082025137549846 0
"erkennen" 0.0163033351965716 0 0.0079968012794882 0.0250271127054309 0.00643638704140742 0 0.0037152622975182 0.00673355329607434 0.0475285171102662 0 0 0 0 0 0 0 0.0075763315402682 0.00630962596537277 0.0128524131690966
"fällt" 0.0100925408359729 0.0429245957933896 0.0239904038384646 0.0250271127054309 0.0214546234713581 0 0.0148610491900728 0.0134671065921487 0 0 0 0 0 0 0 0 0.0101017753870243 0.0100954015445964 0.00616915832116638
"meist" 0.0217377802620955 0.0143081985977965 0.0159936025589764 0 0.00214546234713581 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.011357326737671 0.00925373748174957
"tages" 0.0116452394261226 0 0.0199920031987205 0 0.00858184938854323 0 0 0.0134671065921487 0 0 0.0224618149146451 0 0.0763941940412529 0 0 0 0.0075763315402682 0.0189288778961183 0.00976783400851344
"alsdann" 0.0178560337867213 0 0.0079968012794882 0 0.00858184938854323 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00252544384675607 0.0100954015445964 0.0128524131690966
"geh" 0.00310539718029936 0.0429245957933896 0.0359856057576969 0.0250271127054309 0.00643638704140742 0.0282645562464669 0.0854510328429187 0.020200659888223 0.0950570342205323 0.102774922918808 0.0449236298292902 0 0 0 0.148148148148148 0.0943841434638981 0.00252544384675607 0.00252385038614911 0.00102819305352773
"helden" 0.00465809577044904 0 0.0159936025589764 0 0.0193091611242223 0.0565291124929339 0 0.020200659888223 0 0 0.112309074573226 0 0 0 0 0 0.0176781069272925 0.00504770077229822 0.0123383166423328
"herrlichen" 0.0201850816719458 0 0.0039984006397441 0 0.00643638704140742 0 0 0.00673355329607434 0 0.0342583076396026 0.0673854447439353 0.0677506775067751 0.229182582123759 0 0 0 0.0277798823143167 0.00630962596537277 0.00462686874087479
"hohe" 0.0108688901310478 0.0143081985977965 0 0.00834237090181029 0.0429092469427162 0 0.0111457868925546 0.0134671065921487 0 0.0342583076396026 0.0449236298292902 0 0.0763941940412529 0 0 0 0.0101017753870243 0.00504770077229822 0.00565506179440252
"irgend" 0.00931619154089808 0 0.0079968012794882 0 0.0128727740828148 0 0 0.00673355329607434 0 0 0 0 0 0 0 0.047192071731949 0.00505088769351213 0.0214527282822674 0.0118242201155689
"mittel" 0.00543444506552388 0.0143081985977965 0.0199920031987205 0.00834237090181029 0.0128727740828148 0 0.0111457868925546 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.011357326737671 0.015422895802916
"mochte" 0.014750636606422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.0277623542476402 0.011310123588805
"rücken" 0.0116452394261226 0.0143081985977965 0.0039984006397441 0 0.0364728599013087 0 0.0148610491900728 0.00673355329607434 0 0.102774922918808 0.0224618149146451 0 0 0 0 0 0.0101017753870243 0.00630962596537277 0.00616915832116638
"therese" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0329021777128874
"wahrheit" 0.0077634929507484 0.0143081985977965 0 0.00834237090181029 0.0150182364299507 0.0565291124929339 0.0148610491900728 0.0336677664803717 0 0.0342583076396026 0 0 0 0 0 0 0.0126272192337803 0.00126192519307455 0.0138806062226244
"zeitlang" 0.0100925408359729 0 0 0.00834237090181029 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.0151431023168947 0.0179933784367353
"bestimmt" 0.0124215887211974 0 0.0039984006397441 0 0.00429092469427162 0 0 0.020200659888223 0 0 0 0 0 0 0 0 0.0101017753870243 0.0100954015445964 0.0149087992761521
"durchaus" 0.0263958760325446 0 0 0.00834237090181029 0.010727311735679 0 0 0 0 0 0 0 0 0 0 0 0 0.0138811771238201 0.00616915832116638
"erwarten" 0.0100925408359729 0 0.0119952019192323 0 0.00429092469427162 0 0.00743052459503641 0.0269342131842974 0 0 0 0 0 0 0 0 0.00252544384675607 0.0126192519307455 0.0143947027493882
"fallen" 0.00931619154089808 0.0286163971955931 0.0199920031987205 0.00834237090181029 0.00858184938854323 0 0.018576311487591 0.0134671065921487 0 0 0 0.0677506775067751 0 0 0 0 0.0202035507740485 0.00757155115844733 0.00873964095498571
"faust" 0.00077634929507484 0.0143081985977965 0.0039984006397441 0.175189788938016 0.0643638704140742 0.0282645562464669 0.0037152622975182 0.0269342131842974 0.0475285171102662 0 0.0224618149146451 0 0 0 0 0 0 0 0.000514096526763865
"georg" 0.00232904788522452 0 0 0 0 0 0.222915737851092 0 0 0 0 0 0 0 0 0 0 0 0
"klug" 0.0077634929507484 0 0.0279888044782087 0.0166847418036206 0.0236000858184939 0.0282645562464669 0 0.0269342131842974 0 0.0342583076396026 0.0449236298292902 0 0 0 0 0 0.0075763315402682 0.00630962596537277 0.00873964095498571
"komme" 0.0100925408359729 0 0.0279888044782087 0.0166847418036206 0 0 0.0222915737851092 0.0134671065921487 0.0475285171102662 0 0 0 0 0 0 0 0.0202035507740485 0.0126192519307455 0.00719735137469411
"körper" 0.0077634929507484 0 0 0 0.00858184938854323 0.0282645562464669 0.0037152622975182 0 0.0475285171102662 0 0 0 0 0 0.148148148148148 0 0.0151526630805364 0.00757155115844733 0.0169651853832075
"ließen" 0.0163033351965716 0 0.0039984006397441 0 0.00214546234713581 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.0101017753870243 0.00883347635152188 0.0143947027493882
"nah" 0.0124215887211974 0.0143081985977965 0.0119952019192323 0.0250271127054309 0.045054709289852 0 0.00743052459503641 0.020200659888223 0 0 0.0224618149146451 0 0 0 0 0.047192071731949 0.00505088769351213 0.00630962596537277 0.00257048263381933
"tal" 0.014750636606422 0 0 0 0.0472001716369878 0 0.00743052459503641 0.00673355329607434 0.142585551330798 0.0342583076396026 0 0 0 0.0741289844329133 0 0 0.0277798823143167 0.00378577557922366 0
"übrigens" 0.0217377802620955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.0126192519307455 0.011310123588805
"unten" 0.0170796844916465 0.0143081985977965 0.0039984006397441 0.0166847418036206 0.0193091611242223 0.0282645562464669 0.018576311487591 0.00673355329607434 0 0 0 0 0 0 0 0 0.0126272192337803 0.0100954015445964 0.00411277221411092
"willkommen" 0.00465809577044904 0 0.0079968012794882 0.00834237090181029 0.0278910105127655 0.0282645562464669 0.0260068360826274 0.0471348730725204 0 0.0342583076396026 0 0 0 0 0 0 0 0.00757155115844733 0.00976783400851344
"abermals" 0.0201850816719458 0 0 0 0.00858184938854323 0 0 0 0 0 0 0 0 0 0 0 0 0.0176669527030438 0.00925373748174957
"bereit" 0.00621079436059872 0 0.0079968012794882 0.00834237090181029 0.0386183222484445 0 0.0111457868925546 0.0269342131842974 0 0.0685166152792052 0 0 0 0 0 0 0.00505088769351213 0.00630962596537277 0.00873964095498571
"dinge" 0.0155269859014968 0 0.0039984006397441 0 0.0150182364299507 0 0.0037152622975182 0 0 0 0 0 0 0 0 0.047192071731949 0.00252544384675607 0.0151431023168947 0.00976783400851344
"entfernung" 0.0124215887211974 0 0 0 0 0 0 0 0 0 0 0.0677506775067751 0 0 0 0 0.0101017753870243 0.0189288778961183 0.0133665096958605
"erschien" 0.0077634929507484 0 0 0 0.00643638704140742 0 0 0 0 0 0.0224618149146451 0.2710027100271 0 0 0 0 0.00252544384675607 0.0201908030891929 0.0138806062226244
"faßte" 0.00232904788522452 0 0 0.00834237090181029 0.00429092469427162 0 0.00743052459503641 0.0336677664803717 0 0 0.0224618149146451 0 0 0 0 0 0.0151526630805364 0.0126192519307455 0.0164510888564437
"freundes" 0.0038817464753742 0 0 0 0 0 0.0037152622975182 0.040401319776446 0 0.0342583076396026 0 0 0 0.0741289844329133 0 0 0.0075763315402682 0.011357326737671 0.0185074749634991
"gesagt" 0.00698714365567356 0.0286163971955931 0.0159936025589764 0 0.00429092469427162 0 0.0111457868925546 0 0 0 0 0 0 0 0 0 0.0328307700078289 0.0138811771238201 0.00925373748174957
"göttin" 0.00155269859014968 0 0 0 0.0214546234713581 0 0 0.161605279105784 0.142585551330798 0 0.202156334231806 0.0677506775067751 0.0763941940412529 0.22238695329874 0 0 0 0 0.00462686874087479
"heimlich" 0.00232904788522452 0 0.0319872051179528 0.0250271127054309 0.0128727740828148 0 0.037152622975182 0.020200659888223 0.0475285171102662 0 0.0449236298292902 0 0 0 0 0 0.00505088769351213 0.00883347635152188 0.00873964095498571
"hof" 0.0100925408359729 0.0143081985977965 0 0.00834237090181029 0.0300364728599013 0.0282645562464669 0.0482984098677367 0 0.0475285171102662 0 0 0 0 0 0 0 0.0101017753870243 0.011357326737671 0.00257048263381933
"kenne" 0.0131979380162723 0.0286163971955931 0.0439824070371851 0.00834237090181029 0 0 0.0222915737851092 0.0134671065921487 0.0475285171102662 0 0 0 0 0 0 0 0.0075763315402682 0.00252385038614911 0.00873964095498571
"langen" 0.0248431774423949 0 0.0079968012794882 0 0.00643638704140742 0 0.0037152622975182 0.00673355329607434 0 0.0685166152792052 0.0224618149146451 0 0 0 0 0 0.00252544384675607 0.00504770077229822 0.00771144790145798
"manchen" 0.0139742873113471 0.0286163971955931 0 0.0250271127054309 0.00858184938854323 0 0 0.00673355329607434 0 0.0342583076396026 0.0224618149146451 0 0 0 0 0 0.0075763315402682 0.011357326737671 0.0102819305352773
"schiff" 0.0271722253276194 0 0.0039984006397441 0.00834237090181029 0.00858184938854323 0 0.0037152622975182 0.040401319776446 0 0 0 0.338753387533875 0 0 0 0 0.00252544384675607 0.00378577557922366 0.00257048263381933
"schmerzen" 0.00465809577044904 0.0143081985977965 0.0079968012794882 0.00834237090181029 0.00429092469427162 0 0 0.040401319776446 0.0950570342205323 0.0342583076396026 0.0224618149146451 0 0 0 0 0 0.0101017753870243 0.00757155115844733 0.015422895802916
"szene" 0.00931619154089808 0.214622978966948 0 0 0 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.0151526630805364 0.00126192519307455 0.0138806062226244
"tiefen" 0.00698714365567356 0 0.0119952019192323 0.00834237090181029 0.00858184938854323 0 0.00743052459503641 0.060601979664669 0 0.0685166152792052 0 0 0 0.0741289844329133 0 0 0.0176781069272925 0.00757155115844733 0.00925373748174957
"tot" 0.00465809577044904 0.0143081985977965 0.0079968012794882 0.0834237090181029 0.00858184938854323 0.0847936687394008 0.0334373606776638 0 0 0.0342583076396026 0 0 0 0 0 0 0.0126272192337803 0.00757155115844733 0.00771144790145798
"wenige" 0.014750636606422 0 0.0119952019192323 0 0.00214546234713581 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.0126272192337803 0.00630962596537277 0.0143947027493882
"werk" 0.0201850816719458 0 0.0119952019192323 0 0.0257455481656297 0 0.00743052459503641 0.020200659888223 0 0 0 0 0.0763941940412529 0 0 0 0.00252544384675607 0.00630962596537277 0.00462686874087479
"albert" 0.00077634929507484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.151526630805364 0 0
"auftritt" 0.00077634929507484 0.228931177564745 0 0 0 0.0565291124929339 0 0.269342131842974 0 0 0 0 0 0 0 0 0 0 0.00102819305352773
"baron" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00757155115844733 0.0262189228649571
"eltern" 0 0 0.0079968012794882 0 0.00858184938854323 0.0282645562464669 0 0.040401319776446 0 0 0 0 0 0 0 0.047192071731949 0 0.0252385038614911 0.0138806062226244
"füßen" 0.00698714365567356 0 0.0079968012794882 0.0250271127054309 0.0214546234713581 0.0282645562464669 0.0037152622975182 0.0134671065921487 0 0.102774922918808 0 0 0.152788388082506 0 0 0 0.0151526630805364 0.00630962596537277 0.00873964095498571
"geschick" 0.00543444506552388 0 0.0199920031987205 0.00834237090181029 0.0278910105127655 0 0 0.101003299441115 0 0.0342583076396026 0 0 0.0763941940412529 0.148257968865827 0 0 0.00252544384675607 0.00883347635152188 0.00411277221411092
"glaube" 0.00853984224582324 0.0143081985977965 0.0119952019192323 0.00834237090181029 0.00643638704140742 0 0.0037152622975182 0.00673355329607434 0 0 0 0 0 0 0 0.047192071731949 0.0101017753870243 0.0151431023168947 0.0118242201155689
"glücklichen" 0.0124215887211974 0 0 0 0.00643638704140742 0 0 0.00673355329607434 0 0 0.0449236298292902 0 0 0 0 0 0.00505088769351213 0.0126192519307455 0.0138806062226244
"hierher" 0.00931619154089808 0.0429245957933896 0.0279888044782087 0.00834237090181029 0.0171636987770865 0 0 0.0538684263685947 0 0.0342583076396026 0 0 0 0 0 0 0.0075763315402682 0 0.00925373748174957
"jenem" 0.0124215887211974 0 0 0 0.0150182364299507 0 0 0.00673355329607434 0 0 0 0 0 0 0 0.047192071731949 0.00252544384675607 0.011357326737671 0.0133665096958605
"kannte" 0.00465809577044904 0 0 0 0 0.0282645562464669 0.018576311487591 0 0 0 0 0 0 0 0 0 0.0151526630805364 0.011357326737671 0.0174792819099714
"sahen" 0.0201850816719458 0 0 0 0.00214546234713581 0 0.0037152622975182 0 0 0 0 0.0677506775067751 0 0 0 0 0.00505088769351213 0.0138811771238201 0.00976783400851344
"sitzen" 0.0139742873113471 0 0.0079968012794882 0.00834237090181029 0.00858184938854323 0 0.0111457868925546 0 0 0.0342583076396026 0.0224618149146451 0 0.0763941940412529 0 0 0 0.0176781069272925 0.00757155115844733 0.00873964095498571
"solches" 0.0178560337867213 0 0.0039984006397441 0 0.0128727740828148 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0 0.0151431023168947 0.00925373748174957
"spiel" 0.00465809577044904 0.0715409929889827 0 0.0417118545090515 0.0150182364299507 0 0.0148610491900728 0.00673355329607434 0.0475285171102662 0 0.0224618149146451 0 0 0 0 0 0.0075763315402682 0.00252385038614911 0.0133665096958605
"umstände" 0.0038817464753742 0 0.0039984006397441 0 0 0 0.00743052459503641 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.00883347635152188 0.0221061506508462
"unglück" 0.00465809577044904 0 0.0119952019192323 0.0166847418036206 0.00214546234713581 0 0.0148610491900728 0.00673355329607434 0 0 0 0 0 0 0 0 0.0126272192337803 0.0164050275099692 0.0133665096958605
"vieles" 0.00853984224582324 0 0 0 0.0128727740828148 0 0.018576311487591 0.00673355329607434 0.0950570342205323 0 0 0 0 0.0741289844329133 0 0 0.00505088769351213 0.0126192519307455 0.0118242201155689
"aussicht" 0.019408732376871 0 0 0 0.00429092469427162 0 0.0037152622975182 0.00673355329607434 0 0 0 0 0 0 0 0 0.0227289946208046 0.0138811771238201 0.00565506179440252
"bemerkt" 0.0178560337867213 0 0.0039984006397441 0 0 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00505088769351213 0.0126192519307455 0.0118242201155689
"erinnerung" 0.00931619154089808 0 0 0 0 0 0.00743052459503641 0.0134671065921487 0 0 0 0 0 0 0 0 0.0252544384675607 0.0164050275099692 0.0107960270620412
"erscheinung" 0.0077634929507484 0 0.0119952019192323 0 0 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.0075763315402682 0.00757155115844733 0.019021571490263
"herunter" 0.0163033351965716 0 0.0159936025589764 0 0.00643638704140742 0.0282645562464669 0.018576311487591 0 0 0 0 0 0 0 0 0 0.0227289946208046 0.00883347635152188 0.00514096526763865
"neu" 0.014750636606422 0 0.0039984006397441 0.0166847418036206 0.0171636987770865 0 0.0111457868925546 0.0269342131842974 0 0 0.0449236298292902 0 0 0 0 0 0.0075763315402682 0.00378577557922366 0.00771144790145798
"setzt" 0.0131979380162723 0.0143081985977965 0.0319872051179528 0.00834237090181029 0.0236000858184939 0 0.0297220983801456 0.0134671065921487 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00359867568734706
"stehn" 0.00310539718029936 0.0143081985977965 0.0359856057576969 0.0417118545090515 0.0429092469427162 0 0.0222915737851092 0 0.0475285171102662 0.102774922918808 0.0224618149146451 0.0677506775067751 0 0.0741289844329133 0 0.047192071731949 0.00505088769351213 0.00126192519307455 0.00205638610705546
"verdrießlich" 0.00465809577044904 0 0.0039984006397441 0 0.00429092469427162 0 0.0037152622975182 0 0 0 0.0449236298292902 0 0.0763941940412529 0 0 0 0.00505088769351213 0.0189288778961183 0.015422895802916
"vorteil" 0.00931619154089808 0 0.0039984006397441 0.00834237090181029 0.00214546234713581 0 0.0111457868925546 0 0 0 0 0 0 0 0 0.047192071731949 0.00505088769351213 0.011357326737671 0.015422895802916
"bilder" 0.0201850816719458 0 0.0079968012794882 0 0.00429092469427162 0.0282645562464669 0 0 0 0 0 0.203252032520325 0 0 0 0 0.0075763315402682 0.00378577557922366 0.00976783400851344
"edle" 0.0124215887211974 0 0.0119952019192323 0.00834237090181029 0.0128727740828148 0 0.0148610491900728 0.0269342131842974 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.0123383166423328
"eignen" 0.0131979380162723 0 0.0119952019192323 0.0166847418036206 0.0257455481656297 0 0 0.020200659888223 0 0.0685166152792052 0 0 0 0 0 0.0943841434638981 0 0.00757155115844733 0.00616915832116638
"gegenstand" 0.0186323830817962 0 0.0039984006397441 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.00757155115844733 0.0128524131690966
"hoffe" 0.00698714365567356 0.0143081985977965 0.0039984006397441 0 0.00214546234713581 0 0.0148610491900728 0.020200659888223 0 0 0 0 0 0 0 0.047192071731949 0.0075763315402682 0.00757155115844733 0.015422895802916
"kräfte" 0.00465809577044904 0 0.0039984006397441 0.0166847418036206 0.00643638704140742 0 0 0.020200659888223 0.0950570342205323 0 0 0 0 0.0741289844329133 0 0 0.0505088769351213 0.00378577557922366 0.00925373748174957
"schönheit" 0.0077634929507484 0 0 0.0166847418036206 0.0386183222484445 0.0565291124929339 0.0037152622975182 0 0 0 0 0.0677506775067751 0 0 0 0 0.0126272192337803 0.0100954015445964 0.00616915832116638
"verdient" 0.0077634929507484 0 0.0159936025589764 0 0.0128727740828148 0 0.0222915737851092 0.00673355329607434 0 0.0685166152792052 0 0 0 0 0 0.047192071731949 0.0101017753870243 0.00378577557922366 0.011310123588805
"versicherte" 0.014750636606422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.00504770077229822 0.0169651853832075
"werke" 0.0225141295571704 0 0.0039984006397441 0 0.00858184938854323 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0 0.00504770077229822 0.0102819305352773
"wetter" 0.0295012732128439 0 0 0.00834237090181029 0 0 0.0111457868925546 0 0 0.0342583076396026 0 0 0 0 0 0 0.0202035507740485 0.00504770077229822 0.00205638610705546
"zug" 0.00853984224582324 0 0.0119952019192323 0 0.0193091611242223 0 0.0148610491900728 0.0134671065921487 0 0 0 0 0 0.0741289844329133 0 0 0.0075763315402682 0.0138811771238201 0.00771144790145798
"zuschauer" 0.0139742873113471 0 0 0 0.00214546234713581 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.0185074749634991
"aurelie" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0298175985523042
"derselben" 0.0225141295571704 0 0.0039984006397441 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.0100954015445964 0.00925373748174957
"dürfen" 0.0077634929507484 0 0.0079968012794882 0 0.00429092469427162 0.0282645562464669 0.018576311487591 0.00673355329607434 0.0475285171102662 0 0 0 0 0 0 0 0.0151526630805364 0.0176669527030438 0.00822554442822184
"fehlt" 0.00931619154089808 0.0143081985977965 0.0159936025589764 0.00834237090181029 0.0236000858184939 0.0565291124929339 0.00743052459503641 0.0134671065921487 0 0 0 0 0.0763941940412529 0 0 0 0.0101017753870243 0.00883347635152188 0.00565506179440252
"halte" 0.00621079436059872 0 0.0159936025589764 0.00834237090181029 0.0214546234713581 0 0.0037152622975182 0.020200659888223 0 0 0 0.203252032520325 0 0 0.296296296296296 0.047192071731949 0.0126272192337803 0.00757155115844733 0.00719735137469411
"helfen" 0.00465809577044904 0 0.0119952019192323 0 0.00643638704140742 0 0.00743052459503641 0.00673355329607434 0 0 0 0 0 0 0 0 0.0176781069272925 0.0138811771238201 0.0128524131690966
"heut" 0.00465809577044904 0.0858491915867792 0.0239904038384646 0.0667389672144824 0.0257455481656297 0 0.018576311487591 0.020200659888223 0.0475285171102662 0.0342583076396026 0.0224618149146451 0 0.0763941940412529 0 0 0 0.0101017753870243 0.00252385038614911 0.00102819305352773
"mauern" 0.0209614309670207 0 0.0119952019192323 0.00834237090181029 0.0214546234713581 0 0.018576311487591 0.0134671065921487 0 0 0.0449236298292902 0 0 0 0 0 0 0.00883347635152188 0.000514096526763865
"meinung" 0.00465809577044904 0 0.0279888044782087 0 0.00214546234713581 0.0282645562464669 0.0148610491900728 0.00673355329607434 0 0 0.0224618149146451 0 0 0 0 0 0.00505088769351213 0.00883347635152188 0.0143947027493882
